employeeteam_id,employee_id,team_id
1,5,63
2,15,38
3,28,177
4,13,142
5,11,85
6,11,110
7,1,172
8,15,263
9,6,200
10,27,249
11,28,245
12,5,137
13,27,21
14,15,148
15,27,69
16,18,196
17,6,160
18,16,230
19,29,59
20,19,177
21,8,6
22,5,58
23,29,74
24,22,232
25,21,117
26,16,207
27,19,155
28,8,259
29,18,181
30,25,87
31,15,26
32,24,14
33,23,271
34,2,223
35,22,166
36,14,153
37,16,180
38,9,186
39,27,170
40,19,293
41,20,192
42,5,76
43,5,189
44,5,144
45,27,269
46,14,188
47,24,23
48,16,288
49,5,129
50,29,60
51,3,186
52,22,99
53,27,261
54,6,161
55,18,43
56,6,90
57,11,297
58,27,259
59,29,154
60,1,236
61,14,22
62,16,19
63,18,287
64,17,134
65,11,98
66,30,109
67,24,258
68,26,123
69,14,265
70,9,286
71,4,145
72,12,81
73,20,272
74,13,23
75,26,137
76,21,40
77,5,126
78,11,102
79,16,217
80,12,295
81,6,136
82,19,40
83,23,282
84,22,36
85,20,223
86,16,97
87,15,299
88,17,290
89,18,167
90,17,256
91,20,135
92,25,165
93,16,215
94,28,60
95,1,173
96,12,299
97,2,100
98,20,29
99,3,44
100,10,250
101,26,58
102,3,170
103,9,192
104,22,70
105,24,168
106,24,31
107,8,71
108,14,5
109,9,22
110,18,87
111,4,111
112,11,154
113,15,245
114,28,144
115,29,216
116,29,163
117,15,153
118,25,142
119,9,32
120,10,217
121,21,207
122,11,144
123,9,17
124,20,170
125,10,278
126,15,97
127,19,226
128,2,62
129,6,10
130,17,278
131,27,124
132,3,145
133,28,41
134,16,159
135,1,85
136,16,263
137,18,283
138,9,249
139,25,95
140,17,105
141,17,196
142,21,31
143,3,140
144,21,19
145,4,300
146,11,57
147,2,19
148,4,243
149,15,137
150,26,107
151,8,139
152,10,122
153,2,221
154,12,270
155,22,174
156,11,273
157,15,26
158,22,244
159,18,76
160,22,197
161,25,226
162,21,22
163,11,295
164,23,293
165,22,78
166,9,130
167,7,298
168,2,206
169,15,4
170,29,293
171,4,54
172,16,285
173,12,36
174,5,240
175,24,228
176,23,115
177,10,189
178,28,128
179,14,172
180,12,291
181,27,52
182,18,172
183,28,96
184,17,251
185,16,254
186,19,82
187,28,10
188,8,49
189,11,95
190,3,277
191,11,269
192,9,6
193,24,227
194,3,132
195,3,130
196,17,108
197,26,108
198,8,70
199,7,241
200,27,281
201,2,287
202,19,78
203,28,148
204,23,248
205,17,47
206,6,245
207,7,91
208,2,52
209,15,236
210,29,86
211,12,292
212,15,83
213,17,165
214,28,36
215,4,29
216,29,66
217,23,145
218,20,204
219,23,292
220,22,270
221,6,115
222,10,89
223,4,299
224,5,67
225,17,36
226,9,265
227,15,228
228,11,227
229,4,155
230,15,272
231,12,140
232,14,10
233,2,107
234,10,63
235,9,68
236,29,268
237,2,17
238,27,243
239,16,163
240,2,200
241,12,157
242,13,257
243,22,297
244,7,78
245,10,234
246,4,89
247,10,106
248,19,150
249,18,1
250,1,215
251,19,163
252,26,68
253,12,41
254,25,20
255,16,286
256,2,54
257,24,15
258,11,68
259,19,120
260,8,30
261,4,18
262,9,122
263,9,282
264,27,218
265,10,237
266,27,58
267,6,127
268,11,249
269,2,281
270,12,222
271,24,233
272,9,108
273,28,72
274,14,99
275,23,100
276,6,152
277,2,19
278,10,273
279,9,170
280,7,184
281,28,216
282,19,125
283,6,119
284,14,138
285,3,187
286,16,207
287,9,24
288,1,212
289,20,90
290,20,133
291,17,250
292,14,215
293,29,289
294,13,170
295,14,185
296,22,39
297,2,226
298,9,290
299,2,95
300,14,104
