meeting_id,length,date,job_id
1,60,20/02/2018,32
2,196,10/11/2020,289
3,65,4/04/2019,172
4,147,12/09/2022,225
5,251,23/06/2017,34
6,112,28/05/2018,243
7,42,8/09/2019,170
8,156,17/09/2022,38
9,190,31/07/2020,14
10,183,22/02/2022,190
11,188,29/07/2021,167
12,240,9/11/2019,45
13,40,6/10/2019,140
14,58,13/08/2021,139
15,78,29/11/2017,18
16,285,6/10/2016,94
17,203,9/07/2022,164
18,163,5/08/2017,261
19,172,13/02/2018,278
20,272,24/12/2022,202
21,38,9/07/2018,150
22,48,19/07/2019,247
23,155,19/12/2017,191
24,120,25/08/2020,206
25,231,14/11/2022,162
26,256,18/03/2023,152
27,273,1/03/2021,79
28,133,14/11/2020,256
29,151,10/09/2022,158
30,194,21/10/2020,108
31,49,24/02/2021,59
32,237,13/09/2021,32
33,274,15/04/2020,48
34,193,27/01/2023,203
35,252,6/10/2020,40
36,19,22/02/2018,283
37,178,3/11/2021,156
38,96,17/04/2017,99
39,142,30/01/2023,248
40,223,16/07/2017,274
41,178,4/07/2020,3
42,103,1/09/2022,90
43,160,22/04/2020,51
44,27,26/12/2020,215
45,246,21/01/2018,14
46,298,14/09/2022,27
47,83,1/10/2018,124
48,211,15/05/2018,296
49,95,22/10/2018,151
50,248,4/09/2019,118
51,57,15/11/2022,14
52,201,15/11/2016,177
53,142,22/09/2020,9
54,13,8/04/2018,84
55,62,15/04/2022,224
56,143,8/01/2018,197
57,69,3/04/2019,21
58,237,13/12/2020,161
59,174,26/06/2022,59
60,243,9/09/2020,9
61,53,8/12/2016,19
62,168,17/05/2022,167
63,286,16/07/2017,25
64,229,11/03/2019,92
65,88,22/01/2022,291
66,154,16/01/2022,218
67,134,19/11/2020,197
68,198,13/04/2020,74
69,36,11/01/2021,10
70,153,9/04/2017,66
71,211,24/12/2022,233
72,234,11/04/2019,93
73,59,20/03/2019,70
74,121,10/10/2016,51
75,227,11/11/2016,143
76,74,22/06/2019,70
77,268,20/02/2019,68
78,160,14/07/2020,187
79,141,13/09/2017,222
80,82,18/12/2022,133
81,89,20/01/2019,281
82,16,23/05/2020,163
83,235,28/06/2020,203
84,244,28/01/2018,292
85,70,17/02/2023,184
86,100,3/03/2017,292
87,114,28/08/2019,49
88,291,22/04/2020,196
89,167,6/09/2022,28
90,259,16/06/2018,91
91,116,21/12/2021,111
92,183,2/07/2017,126
93,61,6/11/2020,171
94,70,10/09/2021,247
95,18,10/01/2017,191
96,171,30/04/2022,224
97,164,18/01/2017,88
98,213,11/07/2021,296
99,118,10/03/2017,160
100,46,4/11/2016,222
101,181,28/07/2017,215
102,201,29/05/2023,241
103,165,28/12/2020,248
104,33,10/04/2018,215
105,298,18/02/2022,191
106,156,2/08/2020,111
107,53,2/06/2020,161
108,92,10/07/2020,257
109,110,5/03/2022,109
110,231,12/06/2019,300
111,36,25/05/2020,98
