location_id,state,city,postcode
1,ZP,Koszalin,72-597
2,SK,Estevan,S6E 9V5
3,ACT,Canberra,6675
4,WP,Konin,55-759
5,AQ,Bagles,88180
6,SL,Sosnowiec,68-871
7,NVS,Novosibirsk,631337
8,LO,Metz,70792
9,ID,Idaho Falls,57521
10,IL,Paris,41674
11,NI,Matamata,8431
12,DS,Legnica,25-279
13,NI,Masterton,2217
14,RA,Rhayader,AU1U 8EK
15,NGR,Novgorod,174365
16,NI,Huntly,2507
17,PK,Mielec,78-030
18,CE,Chartres,13150
19,KR,Kinross,WQ8 7LF
20,LI,Limoges,79659
21,ACT,Canberra,2746
22,AB,Wabamun,T5G 3L6
23,NT,Palmerston,5336
24,SI,Blenheim,4191
25,SAR,Saratov,412706
26,QLD,Mackay,6814
27,MP,Tarnaw,53-413
28,OR,Gresham,76571
29,NI,Waitakere,4357
30,AZ,Tucson,86785
31,PK,Mielec,65-076
32,CO,Denver,17365
33,DE,Dover,43834
34,DU,Sunderland,M3 4BE
35,SA,Murray Bridge,8478
36,ES,Southend,L78 7ZI
37,NT,Palmerston,6416
38,AK,Juneau,99757
39,NI,Taupo,7572
40,VOR,Voronezh,3969553
41,NSW,Liverpool,6623
42,MI,Toulouse,47347
43,CHE,Kyshtym,456782
44,NI,Wellington,240
45,NI,Matamata,4316
46,SK,Macklin,S3P 6E2
47,WA,Cockburn,4831
48,SI,Rangiora,6451
49,AL,Schiltigheim,62534
50,QC,Chelsea,G2E 1Y4
51,AB,Rocky Mountain House,T5A 9J8
52,NT,Darwin,1673
53,NT,Holman,37H 7H9
54,AB,Coaldale,T3G 2S6
55,PA,Allentown,66047
56,SR,Woking,QN7 4DB
57,ROS,Rostov,345612
58,WA,Bayswater,5601
59,NGR,Novgorod,175936
60,NSW,Bathurst,7071
61,QLD,Hervey Bay,9263
62,NI,Te Puke,8177
63,NT,Fort Good Hope,27J 4V4
64,HA,Rouen,16884
65,PM,Gdynia,08-690
66,NO,Bacthune,87652
67,MI,Colomiers,85394
68,DF,Dumfries,G55 2OA
69,NU,Cambridge Bay,68V 2Y9
70,LEN,Ivangorod,187298
71,CO,Bastia,90279
